HIP,MCE,NRES,NC,isol_n,SCE,F2,F1,Hp,B-V,VarAnn,NOB,NR,RAdeg,DEdeg,Plx,pmRA,pmDE,e_RA,e_DE,e_Plx,e_pmRA,e_pmDE,IORB,EPOCH,PARF,CPSI,SPSI,RES,SRES,Rejected,FileName
2382,2376,154,1,5,0,4.38,0,11.0009,0.469,0,154,0,7.60188702,60.16923885,-1.03,-5.46,-1.24,1.54,1.46,2.2,2.24,1.62,1635,0.5809,0.2451,0.576,0.8174,22.21,10.73,False,H002382.d
2382,2376,154,1,5,0,4.38,0,11.0009,0.469,0,154,0,7.60188702,60.16923885,-1.03,-5.46,-1.24,1.54,1.46,2.2,2.24,1.62,1636,0.582,0.2299,0.5853,0.8108,15.81,10.62,False,H002382.d
2382,2376,154,1,5,0,4.38,0,11.0009,0.469,0,154,0,7.60188702,60.16923885,-1.03,-5.46,-1.24,1.54,1.46,2.2,2.24,1.62,1636,0.582,0.2297,0.5859,0.8104,11.51,13.18,False,H002382.d
2382,2376,154,1,5,0,4.38,0,11.0009,0.469,0,154,0,7.60188702,60.16923885,-1.03,-5.46,-1.24,1.54,1.46,2.2,2.24,1.62,1636,0.582,0.2243,0.5919,0.806,6.98,10.84,False,H002382.d
2382,2376,154,1,5,0,4.38,0,11.0009,0.469,0,154,0,7.60188702,60.16923885,-1.03,-5.46,-1.24,1.54,1.46,2.2,2.24,1.62,1636,0.582,0.2233,0.5927,0.8054,-3.09,10.32,False,H002382.d
2382,2376,154,1,5,0,4.38,0,11.0009,0.469,0,154,0,7.60188702,60.16923885,-1.03,-5.46,-1.24,1.54,1.46,2.2,2.24,1.62,1650,0.5993,-0.2393,0.8931,0.4498,9.94,10.28,False,H002382.d
2382,2376,154,1,5,0,4.38,0,11.0009,0.469,0,154,0,7.60188702,60.16923885,-1.03,-5.46,-1.24,1.54,1.46,2.2,2.24,1.62,1650,0.5993,-0.2393,0.8936,0.4489,-7.56,14.16,False,H002382.d
2382,2376,154,1,5,0,4.38,0,11.0009,0.469,0,154,0,7.60188702,60.16923885,-1.03,-5.46,-1.24,1.54,1.46,2.2,2.24,1.62,1650,0.5993,-0.246,0.8973,0.4415,15.89,10.22,False,H002382.d
2382,2376,154,1,5,0,4.38,0,11.0009,0.469,0,154,0,7.60188702,60.16923885,-1.03,-5.46,-1.24,1.54,1.46,2.2,2.24,1.62,1650,0.5993,-0.2454,0.8967,0.4426,-14.43,13.76,False,H002382.d
2382,2376,154,1,5,0,4.38,0,11.0009,0.469,0,154,0,7.60188702,60.16923885,-1.03,-5.46,-1.24,1.54,1.46,2.2,2.24,1.62,1741,0.7096,0.5162,-0.6035,0.7974,2.44,10.15,False,H002382.d
2382,2376,154,1,5,0,4.38,0,11.0009,0.469,0,154,0,7.60188702,60.16923885,-1.03,-5.46,-1.24,1.54,1.46,2.2,2.24,1.62,1741,0.7096,0.5127,-0.5996,0.8003,5.85,10.08,False,H002382.d
2382,2376,154,1,5,0,4.38,0,11.0009,0.469,0,154,0,7.60188702,60.16923885,-1.03,-5.46,-1.24,1.54,1.46,2.2,2.24,1.62,1741,0.7096,0.5138,-0.6009,0.7993,7.41,9.27,False,H002382.d
2382,2376,154,1,5,0,4.38,0,11.0009,0.469,0,154,0,7.60188702,60.16923885,-1.03,-5.46,-1.24,1.54,1.46,2.2,2.24,1.62,1741,0.7096,0.5113,-0.5985,0.8011,-6.65,10.53,False,H002382.d
2382,2376,154,1,5,0,4.38,0,11.0009,0.469,0,154,0,7.60188702,60.16923885,-1.03,-5.46,-1.24,1.54,1.46,2.2,2.24,1.62,1778,0.7546,-0.6024,0.3974,0.9176,-4.52,10.36,False,H002382.d
2382,2376,154,1,5,0,4.38,0,11.0009,0.469,0,154,0,7.60188702,60.16923885,-1.03,-5.46,-1.24,1.54,1.46,2.2,2.24,1.62,1778,0.7546,-0.6014,0.3963,0.9181,-9.08,9.97,False,H002382.d
2382,2376,154,1,5,0,4.38,0,11.0009,0.469,0,154,0,7.60188702,60.16923885,-1.03,-5.46,-1.24,1.54,1.46,2.2,2.24,1.62,1779,0.7558,-0.6094,0.3996,0.9167,-5.35,9.93,False,H002382.d
2382,2376,154,1,5,0,4.38,0,11.0009,0.469,0,154,0,7.60188702,60.16923885,-1.03,-5.46,-1.24,1.54,1.46,2.2,2.24,1.62,1779,0.7558,-0.6107,0.4011,0.916,-12.47,11.3,False,H002382.d
2382,2376,154,1,5,0,4.38,0,11.0009,0.469,0,154,0,7.60188702,60.16923885,-1.03,-5.46,-1.24,1.54,1.46,2.2,2.24,1.62,1849,0.8408,0.6736,-0.9959,0.0903,-6.85,9.54,False,H002382.d
2382,2376,154,1,5,0,4.38,0,11.0009,0.469,0,154,0,7.60188702,60.16923885,-1.03,-5.46,-1.24,1.54,1.46,2.2,2.24,1.62,1849,0.8408,0.673,-0.9958,0.091,19.38,9.47,False,H002382.d
2382,2376,154,1,5,0,4.38,0,11.0009,0.469,0,154,0,7.60188702,60.16923885,-1.03,-5.46,-1.24,1.54,1.46,2.2,2.24,1.62,1919,0.9259,-0.5605,-0.4945,0.8692,-15.72,12.54,False,H002382.d
2382,2376,154,1,5,0,4.38,0,11.0009,0.469,0,154,0,7.60188702,60.16923885,-1.03,-5.46,-1.24,1.54,1.46,2.2,2.24,1.62,1919,0.9259,-0.5605,-0.4951,0.8688,-0.28,9.85,False,H002382.d
2382,2376,154,1,5,0,4.38,0,11.0009,0.469,0,154,0,7.60188702,60.16923885,-1.03,-5.46,-1.24,1.54,1.46,2.2,2.24,1.62,1966,0.9829,0.4183,-0.8877,-0.4604,-0.95,14.92,False,H002382.d
2382,2376,154,1,5,0,4.38,0,11.0009,0.469,0,154,0,7.60188702,60.16923885,-1.03,-5.46,-1.24,1.54,1.46,2.2,2.24,1.62,1966,0.9829,0.4197,-0.8867,-0.4623,7.7,10.96,False,H002382.d
2382,2376,154,1,5,0,4.38,0,11.0009,0.469,0,154,0,7.60188702,60.16923885,-1.03,-5.46,-1.24,1.54,1.46,2.2,2.24,1.62,1966,0.9829,0.4217,-0.8853,-0.4649,4.16,11.93,False,H002382.d
2382,2376,154,1,5,0,4.38,0,11.0009,0.469,0,154,0,7.60188702,60.16923885,-1.03,-5.46,-1.24,1.54,1.46,2.2,2.24,1.62,1966,0.9829,0.4233,-0.8846,-0.4664,-5.95,10.3,False,H002382.d
2382,2376,154,1,5,0,4.38,0,11.0009,0.469,0,154,0,7.60188702,60.16923885,-1.03,-5.46,-1.24,1.54,1.46,2.2,2.24,1.62,1966,0.9829,0.4251,-0.8829,-0.4695,-3.1,12.46,False,H002382.d
2382,2376,154,1,5,0,4.38,0,11.0009,0.469,0,154,0,7.60188702,60.16923885,-1.03,-5.46,-1.24,1.54,1.46,2.2,2.24,1.62,1966,0.9829,0.4267,-0.8818,-0.4717,-35.17,10.39,False,H002382.d
2382,2376,154,1,5,0,4.38,0,11.0009,0.469,0,154,0,7.60188702,60.16923885,-1.03,-5.46,-1.24,1.54,1.46,2.2,2.24,1.62,2077,1.1177,-0.3029,-0.8216,-0.57,0.84,9.98,False,H002382.d
2382,2376,154,1,5,0,4.38,0,11.0009,0.469,0,154,0,7.60188702,60.16923885,-1.03,-5.46,-1.24,1.54,1.46,2.2,2.24,1.62,2078,1.1191,-0.2911,-0.8057,-0.5923,-2.1,10.66,False,H002382.d
2382,2376,154,1,5,0,4.38,0,11.0009,0.469,0,154,0,7.60188702,60.16923885,-1.03,-5.46,-1.24,1.54,1.46,2.2,2.24,1.62,2078,1.1191,-0.2874,-0.8031,-0.5959,2.2,10.4,False,H002382.d
2382,2376,154,1,5,0,4.38,0,11.0009,0.469,0,154,0,7.60188702,60.16923885,-1.03,-5.46,-1.24,1.54,1.46,2.2,2.24,1.62,2115,1.1638,0.4039,0.2556,-0.9668,5.57,9.99,False,H002382.d
2382,2376,154,1,5,0,4.38,0,11.0009,0.469,0,154,0,7.60188702,60.16923885,-1.03,-5.46,-1.24,1.54,1.46,2.2,2.24,1.62,2115,1.1638,0.4053,0.2575,-0.9663,15.08,9.38,False,H002382.d
2382,2376,154,1,5,0,4.38,0,11.0009,0.469,0,154,0,7.60188702,60.16923885,-1.03,-5.46,-1.24,1.54,1.46,2.2,2.24,1.62,2115,1.1638,0.4094,0.2625,-0.9649,18.14,9.57,False,H002382.d
2382,2376,154,1,5,0,4.38,0,11.0009,0.469,0,154,0,7.60188702,60.16923885,-1.03,-5.46,-1.24,1.54,1.46,2.2,2.24,1.62,2115,1.1638,0.4088,0.2618,-0.9651,-2.43,10.07,False,H002382.d
2382,2376,154,1,5,0,4.38,0,11.0009,0.469,0,154,0,7.60188702,60.16923885,-1.03,-5.46,-1.24,1.54,1.46,2.2,2.24,1.62,2115,1.1638,0.4118,0.2663,-0.9639,16.45,10.31,False,H002382.d
2382,2376,154,1,5,0,4.38,0,11.0009,0.469,0,154,0,7.60188702,60.16923885,-1.03,-5.46,-1.24,1.54,1.46,2.2,2.24,1.62,2115,1.1638,0.4119,0.2665,-0.9638,10.8,9.86,False,H002382.d
2382,2376,154,1,5,0,4.38,0,11.0009,0.469,0,154,0,7.60188702,60.16923885,-1.03,-5.46,-1.24,1.54,1.46,2.2,2.24,1.62,2115,1.1638,0.4175,0.2735,-0.9619,-24.1,10.31,False,H002382.d
2382,2376,154,1,5,0,4.38,0,11.0009,0.469,0,154,0,7.60188702,60.16923885,-1.03,-5.46,-1.24,1.54,1.46,2.2,2.24,1.62,2116,1.165,0.4158,0.2779,-0.9606,-4.84,10.8,False,H002382.d
2382,2376,154,1,5,0,4.38,0,11.0009,0.469,0,154,0,7.60188702,60.16923885,-1.03,-5.46,-1.24,1.54,1.46,2.2,2.24,1.62,2203,1.2706,-0.6505,-0.3418,-0.9398,18.74,12.61,False,H002382.d
2382,2376,154,1,5,0,4.38,0,11.0009,0.469,0,154,0,7.60188702,60.16923885,-1.03,-5.46,-1.24,1.54,1.46,2.2,2.24,1.62,2655,1.8195,-0.6693,0.1255,0.9921,-3.54,13.27,False,H002382.d
2382,2376,154,1,5,0,4.38,0,11.0009,0.469,0,154,0,7.60188702,60.16923885,-1.03,-5.46,-1.24,1.54,1.46,2.2,2.24,1.62,2655,1.8195,-0.6699,0.1263,0.992,14.67,10.99,False,H002382.d
2382,2376,154,1,5,0,4.38,0,11.0009,0.469,0,154,0,7.60188702,60.16923885,-1.03,-5.46,-1.24,1.54,1.46,2.2,2.24,1.62,2655,1.8195,-0.6691,0.1251,0.9921,1.42,13.93,False,H002382.d
2382,2376,154,1,5,0,4.38,0,11.0009,0.469,0,154,0,7.60188702,60.16923885,-1.03,-5.46,-1.24,1.54,1.46,2.2,2.24,1.62,2655,1.8195,-0.6683,0.124,0.9923,1.29,11.6,False,H002382.d
2547,2541,81,1,5,0,-2.63,1,9.3406,0.52,0,81,1,8.09836815,13.53701192,8.45,35.96,-3.9,0.92,0.63,0.97,1.06,0.6,95,-1.2907,-0.6056,0.3335,0.9427,2.09,3.99,False,H002547.d
2547,2541,81,1,5,0,-2.63,1,9.3406,0.52,0,81,1,8.09836815,13.53701192,8.45,35.96,-3.9,0.92,0.63,0.97,1.06,0.6,442,-0.8688,-0.0848,0.143,-0.9897,0.25,5.66,False,H002547.d
2547,2541,81,1,5,0,-2.63,1,9.3406,0.52,0,81,1,8.09836815,13.53701192,8.45,35.96,-3.9,0.92,0.63,0.97,1.06,0.6,442,-0.8688,-0.0852,0.1425,-0.9898,-9.51,5.76,False,H002547.d
2547,2541,81,1,5,0,-2.63,1,9.3406,0.52,0,81,1,8.09836815,13.53701192,8.45,35.96,-3.9,0.92,0.63,0.97,1.06,0.6,442,-0.8688,-0.0795,0.1477,-0.989,5.86,6.08,False,H002547.d
2547,2541,81,1,5,0,-2.63,1,9.3406,0.52,0,81,1,8.09836815,13.53701192,8.45,35.96,-3.9,0.92,0.63,0.97,1.06,0.6,442,-0.8688,-0.0813,0.148,-0.989,-1.49,4.17,False,H002547.d
2547,2541,81,1,5,0,-2.63,1,9.3406,0.52,0,81,1,8.09836815,13.53701192,8.45,35.96,-3.9,0.92,0.63,0.97,1.06,0.6,442,-0.8688,-0.0761,0.1549,-0.9879,3.87,5.33,False,H002547.d
2547,2541,81,1,5,0,-2.63,1,9.3406,0.52,0,81,1,8.09836815,13.53701192,8.45,35.96,-3.9,0.92,0.63,0.97,1.06,0.6,443,-0.8676,-0.0652,0.1676,-0.9859,-2.43,7.2,False,H002547.d
2547,2541,81,1,5,0,-2.63,1,9.3406,0.52,0,81,1,8.09836815,13.53701192,8.45,35.96,-3.9,0.92,0.63,0.97,1.06,0.6,543,-0.746,-0.6941,-0.3369,-0.9415,-6.2,5.28,False,H002547.d
2547,2541,81,1,5,0,-2.63,1,9.3406,0.52,0,81,1,8.09836815,13.53701192,8.45,35.96,-3.9,0.92,0.63,0.97,1.06,0.6,543,-0.746,-0.6938,-0.3365,-0.9417,-4.17,7.09,False,H002547.d
2547,2541,81,1,5,0,-2.63,1,9.3406,0.52,0,81,1,8.09836815,13.53701192,8.45,35.96,-3.9,0.92,0.63,0.97,1.06,0.6,543,-0.746,-0.6937,-0.3365,-0.9417,5.53,4.59,False,H002547.d
2547,2541,81,1,5,0,-2.63,1,9.3406,0.52,0,81,1,8.09836815,13.53701192,8.45,35.96,-3.9,0.92,0.63,0.97,1.06,0.6,543,-0.746,-0.6936,-0.3363,-0.9418,0.87,7.12,False,H002547.d
2547,2541,81,1,5,0,-2.63,1,9.3406,0.52,0,81,1,8.09836815,13.53701192,8.45,35.96,-3.9,0.92,0.63,0.97,1.06,0.6,543,-0.746,-0.6936,-0.3363,-0.9418,6.75,5.11,False,H002547.d
2547,2541,81,1,5,0,-2.63,1,9.3406,0.52,0,81,1,8.09836815,13.53701192,8.45,35.96,-3.9,0.92,0.63,0.97,1.06,0.6,623,-0.6488,0.4242,0.8596,-0.5109,4.91,8.29,False,H002547.d
2547,2541,81,1,5,0,-2.63,1,9.3406,0.52,0,81,1,8.09836815,13.53701192,8.45,35.96,-3.9,0.92,0.63,0.97,1.06,0.6,623,-0.6488,0.4255,0.8605,-0.5095,1.15,5.91,False,H002547.d
2547,2541,81,1,5,0,-2.63,1,9.3406,0.52,0,81,1,8.09836815,13.53701192,8.45,35.96,-3.9,0.92,0.63,0.97,1.06,0.6,623,-0.6488,0.4222,0.8583,-0.5131,3.78,9.28,False,H002547.d
2547,2541,81,1,5,0,-2.63,1,9.3406,0.52,0,81,1,8.09836815,13.53701192,8.45,35.96,-3.9,0.92,0.63,0.97,1.06,0.6,623,-0.6488,0.4214,0.8578,-0.514,4.56,5.25,False,H002547.d
2547,2541,81,1,5,0,-2.63,1,9.3406,0.52,0,81,1,8.09836815,13.53701192,8.45,35.96,-3.9,0.92,0.63,0.97,1.06,0.6,623,-0.6488,0.418,0.8554,-0.5179,-7.0,9.66,False,H002547.d
2547,2541,81,1,5,0,-2.63,1,9.3406,0.52,0,81,1,8.09836815,13.53701192,8.45,35.96,-3.9,0.92,0.63,0.97,1.06,0.6,623,-0.6488,0.4159,0.854,-0.5202,0.31,7.32,False,H002547.d
2547,2541,81,1,5,0,-2.63,1,9.3406,0.52,0,81,1,8.09836815,13.53701192,8.45,35.96,-3.9,0.92,0.63,0.97,1.06,0.6,940,-0.2635,0.6607,-0.9057,0.424,-0.88,4.57,False,H002547.d
2547,2541,81,1,5,0,-2.63,1,9.3406,0.52,0,81,1,8.09836815,13.53701192,8.45,35.96,-3.9,0.92,0.63,0.97,1.06,0.6,940,-0.2635,0.6594,-0.9049,0.4256,-2.24,4.1,False,H002547.d
2547,2541,81,1,5,0,-2.63,1,9.3406,0.52,0,81,1,8.09836815,13.53701192,8.45,35.96,-3.9,0.92,0.63,0.97,1.06,0.6,940,-0.2635,0.6597,-0.905,0.4253,-3.89,4.73,False,H002547.d
2547,2541,81,1,5,0,-2.63,1,9.3406,0.52,0,81,1,8.09836815,13.53701192,8.45,35.96,-3.9,0.92,0.63,0.97,1.06,0.6,940,-0.2635,0.6596,-0.905,0.4254,-0.4,4.59,False,H002547.d
2547,2541,81,1,5,0,-2.63,1,9.3406,0.52,0,81,1,8.09836815,13.53701192,8.45,35.96,-3.9,0.92,0.63,0.97,1.06,0.6,1005,-0.1846,-0.5685,0.1941,0.981,-5.59,7.07,False,H002547.d
2547,2541,81,1,5,0,-2.63,1,9.3406,0.52,0,81,1,8.09836815,13.53701192,8.45,35.96,-3.9,0.92,0.63,0.97,1.06,0.6,1005,-0.1846,-0.5678,0.1934,0.9811,-8.33,7.51,False,H002547.d
2547,2541,81,1,5,0,-2.63,1,9.3406,0.52,0,81,1,8.09836815,13.53701192,8.45,35.96,-3.9,0.92,0.63,0.97,1.06,0.6,1005,-0.1846,-0.5649,0.1895,0.9819,3.11,4.32,False,H002547.d
2547,2541,81,1,5,0,-2.63,1,9.3406,0.52,0,81,1,8.09836815,13.53701192,8.45,35.96,-3.9,0.92,0.63,0.97,1.06,0.6,1005,-0.1846,-0.5638,0.188,0.9822,2.28,3.44,False,H002547.d
2547,2541,81,1,5,0,-2.63,1,9.3406,0.52,0,81,1,8.09836815,13.53701192,8.45,35.96,-3.9,0.92,0.63,0.97,1.06,0.6,1006,-0.1833,-0.5606,0.1841,0.9829,-1.9,5.01,False,H002547.d
2547,2541,81,1,5,0,-2.63,1,9.3406,0.52,0,81,1,8.09836815,13.53701192,8.45,35.96,-3.9,0.92,0.63,0.97,1.06,0.6,1006,-0.1833,-0.5577,0.1802,0.9836,-6.02,5.47,False,H002547.d
2547,2541,81,1,5,0,-2.63,1,9.3406,0.52,0,81,1,8.09836815,13.53701192,8.45,35.96,-3.9,0.92,0.63,0.97,1.06,0.6,1006,-0.1833,-0.5571,0.1797,0.9837,-0.12,7.22,False,H002547.d
2547,2541,81,1,5,0,-2.63,1,9.3406,0.52,0,81,1,8.09836815,13.53701192,8.45,35.96,-3.9,0.92,0.63,0.97,1.06,0.6,1040,-0.142,0.3047,-0.8022,0.5971,0.36,4.53,False,H002547.d
2547,2541,81,1,5,0,-2.63,1,9.3406,0.52,0,81,1,8.09836815,13.53701192,8.45,35.96,-3.9,0.92,0.63,0.97,1.06,0.6,1040,-0.142,0.305,-0.8026,0.5966,4.76,4.87,False,H002547.d
2547,2541,81,1,5,0,-2.63,1,9.3406,0.52,0,81,1,8.09836815,13.53701192,8.45,35.96,-3.9,0.92,0.63,0.97,1.06,0.6,1040,-0.142,0.309,-0.8058,0.5922,0.58,4.69,False,H002547.d
2547,2541,81,1,5,0,-2.63,1,9.3406,0.52,0,81,1,8.09836815,13.53701192,8.45,35.96,-3.9,0.92,0.63,0.97,1.06,0.6,1040,-0.142,0.3085,-0.805,0.5933,1.07,4.65,False,H002547.d
2547,2541,81,1,5,0,-2.63,1,9.3406,0.52,0,81,1,8.09836815,13.53701192,8.45,35.96,-3.9,0.92,0.63,0.97,1.06,0.6,1041,-0.1408,0.3132,-0.8122,0.5834,2.7,4.09,False,H002547.d
2547,2541,81,1,5,0,-2.63,1,9.3406,0.52,0,81,1,8.09836815,13.53701192,8.45,35.96,-3.9,0.92,0.63,0.97,1.06,0.6,1041,-0.1408,0.3147,-0.8126,0.5828,0.54,3.71,False,H002547.d
2547,2541,81,1,5,0,-2.63,1,9.3406,0.52,0,81,1,8.09836815,13.53701192,8.45,35.96,-3.9,0.92,0.63,0.97,1.06,0.6,1382,0.2735,0.6846,0.9216,-0.3881,-4.31,5.65,False,H002547.d
2547,2541,81,1,5,0,-2.63,1,9.3406,0.52,0,81,1,8.09836815,13.53701192,8.45,35.96,-3.9,0.92,0.63,0.97,1.06,0.6,1382,0.2735,0.6835,0.9211,-0.3894,1.21,4.85,False,H002547.d
2547,2541,81,1,5,0,-2.63,1,9.3406,0.52,0,81,1,8.09836815,13.53701192,8.45,35.96,-3.9,0.92,0.63,0.97,1.06,0.6,1431,0.333,-0.5245,-0.1235,-0.9923,3.02,4.78,False,H002547.d
2547,2541,81,1,5,0,-2.63,1,9.3406,0.52,0,81,1,8.09836815,13.53701192,8.45,35.96,-3.9,0.92,0.63,0.97,1.06,0.6,1431,0.333,-0.5236,-0.1227,-0.9924,-6.92,4.58,False,H002547.d
2547,2541,81,1,5,0,-2.63,1,9.3406,0.52,0,81,1,8.09836815,13.53701192,8.45,35.96,-3.9,0.92,0.63,0.97,1.06,0.6,1431,0.333,-0.5268,-0.127,-0.9919,-1.17,4.26,False,H002547.d
2547,2541,81,1,5,0,-2.63,1,9.3406,0.52,0,81,1,8.09836815,13.53701192,8.45,35.96,-3.9,0.92,0.63,0.97,1.06,0.6,1431,0.333,-0.5265,-0.1265,-0.992,3.73,4.71,False,H002547.d
2547,2541,81,1,5,0,-2.63,1,9.3406,0.52,0,81,1,8.09836815,13.53701192,8.45,35.96,-3.9,0.92,0.63,0.97,1.06,0.6,1431,0.333,-0.5292,-0.1302,-0.9915,-1.33,5.34,False,H002547.d
2547,2541,81,1,5,0,-2.63,1,9.3406,0.52,0,81,1,8.09836815,13.53701192,8.45,35.96,-3.9,0.92,0.63,0.97,1.06,0.6,1722,0.6866,0.5253,-0.8211,0.5708,3.38,5.67,False,H002547.d
2547,2541,81,1,5,0,-2.63,1,9.3406,0.52,0,81,1,8.09836815,13.53701192,8.45,35.96,-3.9,0.92,0.63,0.97,1.06,0.6,1722,0.6866,0.5251,-0.8211,0.5708,3.61,5.54,False,H002547.d
2547,2541,81,1,5,0,-2.63,1,9.3406,0.52,0,81,1,8.09836815,13.53701192,8.45,35.96,-3.9,0.92,0.63,0.97,1.06,0.6,1770,0.7448,-0.6677,0.3423,0.9396,-1.56,6.32,False,H002547.d
2547,2541,81,1,5,0,-2.63,1,9.3406,0.52,0,81,1,8.09836815,13.53701192,8.45,35.96,-3.9,0.92,0.63,0.97,1.06,0.6,1770,0.7448,-0.6681,0.3428,0.9394,-2.88,4.47,False,H002547.d
2547,2541,81,1,5,0,-2.63,1,9.3406,0.52,0,81,1,8.09836815,13.53701192,8.45,35.96,-3.9,0.92,0.63,0.97,1.06,0.6,1770,0.7448,-0.6686,0.3435,0.9392,-1.32,5.36,False,H002547.d
2547,2541,81,1,5,0,-2.63,1,9.3406,0.52,0,81,1,8.09836815,13.53701192,8.45,35.96,-3.9,0.92,0.63,0.97,1.06,0.6,1770,0.7448,-0.6695,0.3447,0.9387,2.48,4.71,False,H002547.d
2547,2541,81,1,5,0,-2.63,1,9.3406,0.52,0,81,1,8.09836815,13.53701192,8.45,35.96,-3.9,0.92,0.63,0.97,1.06,0.6,1825,0.8117,0.5769,-0.91,0.4145,-3.9,4.88,False,H002547.d
2547,2541,81,1,5,0,-2.63,1,9.3406,0.52,0,81,1,8.09836815,13.53701192,8.45,35.96,-3.9,0.92,0.63,0.97,1.06,0.6,1825,0.8117,0.5805,-0.9119,0.4103,2.65,5.28,False,H002547.d
2547,2541,81,1,5,0,-2.63,1,9.3406,0.52,0,81,1,8.09836815,13.53701192,8.45,35.96,-3.9,0.92,0.63,0.97,1.06,0.6,2104,1.1504,-0.3473,-0.1474,-0.9891,-0.82,8.22,False,H002547.d
2547,2541,81,1,5,0,-2.63,1,9.3406,0.52,0,81,1,8.09836815,13.53701192,8.45,35.96,-3.9,0.92,0.63,0.97,1.06,0.6,2104,1.1504,-0.3419,-0.1427,-0.9898,-0.15,4.87,False,H002547.d
2547,2541,81,1,5,0,-2.63,1,9.3406,0.52,0,81,1,8.09836815,13.53701192,8.45,35.96,-3.9,0.92,0.63,0.97,1.06,0.6,2104,1.1504,-0.341,-0.1415,-0.9899,0.2,4.06,False,H002547.d
2547,2541,81,1,5,0,-2.63,1,9.3406,0.52,0,81,1,8.09836815,13.53701192,8.45,35.96,-3.9,0.92,0.63,0.97,1.06,0.6,2104,1.1504,-0.3383,-0.1381,-0.9904,2.14,4.71,False,H002547.d
2547,2541,81,1,5,0,-2.63,1,9.3406,0.52,0,81,1,8.09836815,13.53701192,8.45,35.96,-3.9,0.92,0.63,0.97,1.06,0.6,2104,1.1504,-0.3375,-0.1375,-0.9905,0.43,3.76,False,H002547.d
2547,2541,81,1,5,0,-2.63,1,9.3406,0.52,0,81,1,8.09836815,13.53701192,8.45,35.96,-3.9,0.92,0.63,0.97,1.06,0.6,2104,1.1504,-0.3341,-0.133,-0.9911,0.11,4.77,False,H002547.d
2547,2541,81,1,5,0,-2.63,1,9.3406,0.52,0,81,1,8.09836815,13.53701192,8.45,35.96,-3.9,0.92,0.63,0.97,1.06,0.6,2104,1.1504,-0.3346,-0.1332,-0.9911,-5.24,5.01,False,H002547.d
2547,2541,81,1,5,0,-2.63,1,9.3406,0.52,0,81,1,8.09836815,13.53701192,8.45,35.96,-3.9,0.92,0.63,0.97,1.06,0.6,2142,1.1966,0.5909,0.8536,-0.5209,0.88,4.23,False,H002547.d
2547,2541,81,1,5,0,-2.63,1,9.3406,0.52,0,81,1,8.09836815,13.53701192,8.45,35.96,-3.9,0.92,0.63,0.97,1.06,0.6,2142,1.1966,0.5902,0.8531,-0.5218,-3.19,4.12,False,H002547.d
2547,2541,81,1,5,0,-2.63,1,9.3406,0.52,0,81,1,8.09836815,13.53701192,8.45,35.96,-3.9,0.92,0.63,0.97,1.06,0.6,2142,1.1966,0.5924,0.8547,-0.5192,3.15,4.51,False,H002547.d
2547,2541,81,1,5,0,-2.63,1,9.3406,0.52,0,81,1,8.09836815,13.53701192,8.45,35.96,-3.9,0.92,0.63,0.97,1.06,0.6,2211,1.2803,-0.6747,-0.2984,-0.9544,-19.48,-3.91,True,H002547.d
2547,2541,81,1,5,0,-2.63,1,9.3406,0.52,0,81,1,8.09836815,13.53701192,8.45,35.96,-3.9,0.92,0.63,0.97,1.06,0.6,2511,1.6447,0.184,-0.4945,0.8692,-0.87,6.26,False,H002547.d
2547,2541,81,1,5,0,-2.63,1,9.3406,0.52,0,81,1,8.09836815,13.53701192,8.45,35.96,-3.9,0.92,0.63,0.97,1.06,0.6,2511,1.6447,0.1839,-0.4943,0.8693,-11.52,7.46,False,H002547.d
2547,2541,81,1,5,0,-2.63,1,9.3406,0.52,0,81,1,8.09836815,13.53701192,8.45,35.96,-3.9,0.92,0.63,0.97,1.06,0.6,2511,1.6447,0.1791,-0.4882,0.8727,1.5,6.2,False,H002547.d
2547,2541,81,1,5,0,-2.63,1,9.3406,0.52,0,81,1,8.09836815,13.53701192,8.45,35.96,-3.9,0.92,0.63,0.97,1.06,0.6,2511,1.6447,0.1798,-0.4896,0.8719,5.33,5.83,False,H002547.d
2547,2541,81,1,5,0,-2.63,1,9.3406,0.52,0,81,1,8.09836815,13.53701192,8.45,35.96,-3.9,0.92,0.63,0.97,1.06,0.6,2535,1.6741,-0.4572,0.2454,0.9694,3.29,4.53,False,H002547.d
2547,2541,81,1,5,0,-2.63,1,9.3406,0.52,0,81,1,8.09836815,13.53701192,8.45,35.96,-3.9,0.92,0.63,0.97,1.06,0.6,2535,1.6741,-0.4586,0.2473,0.9689,-2.71,4.3,False,H002547.d
2547,2541,81,1,5,0,-2.63,1,9.3406,0.52,0,81,1,8.09836815,13.53701192,8.45,35.96,-3.9,0.92,0.63,0.97,1.06,0.6,2602,1.7552,-0.0009,-0.3965,0.9181,-4.08,5.99,False,H002547.d
2547,2541,81,1,5,0,-2.63,1,9.3406,0.52,0,81,1,8.09836815,13.53701192,8.45,35.96,-3.9,0.92,0.63,0.97,1.06,0.6,2602,1.7552,-0.0006,-0.3968,0.9179,-4.02,8.0,False,H002547.d
2547,2541,81,1,5,0,-2.63,1,9.3406,0.52,0,81,1,8.09836815,13.53701192,8.45,35.96,-3.9,0.92,0.63,0.97,1.06,0.6,2602,1.7552,0.0001,-0.3974,0.9176,8.9,5.03,False,H002547.d
